2022-05-19 13:05:619 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:736 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //select[@id='makes']]
2022-05-19 13:05:866 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //select[@id='models']]
2022-05-19 13:05:959 INFO  SearchCarPage :49 - select any location : [[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //select[@id='locations']]
2022-05-19 13:05:30 INFO  SearchCarPage :55 - select price : [[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //select[@id='priceTo']]
2022-05-19 13:05:878 INFO  SearchCarPage :60 - click on find my car : [[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //input[@id='search-submit']]
2022-05-19 13:05:237 INFO  SearchResultPage :19 - getting search result text [[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //div[@data-gtm-action="remove car make"]]
2022-05-19 13:05:273 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:228 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:149 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:470 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:262 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:37 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (e55ef3b5e91af693a6f1b347dc06002c)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:808 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (e55ef3b5e91af693a6f1b347dc06002c)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:221 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:650 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:837 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:945 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //select[@id='makes']]
2022-05-19 13:05:52 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //select[@id='models']]
2022-05-19 13:05:138 INFO  SearchCarPage :49 - select any location : [[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //select[@id='locations']]
2022-05-19 13:05:257 INFO  SearchCarPage :55 - select price : [[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //select[@id='priceTo']]
2022-05-19 13:05:115 INFO  SearchCarPage :60 - click on find my car : [[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //input[@id='search-submit']]
2022-05-19 13:05:235 INFO  SearchResultPage :19 - getting search result text [[ChromeDriver: chrome on WINDOWS (8f903c6c2a752317dc6d1b739790afa3)] -> xpath: //div[@data-gtm-action="remove car make"]]
2022-05-19 13:05:395 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:858 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (24b2efd0791009a21fa342d69c0d9666)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:727 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (24b2efd0791009a21fa342d69c0d9666)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:204 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:528 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:531 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:288 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:936 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (ae1b66ef8406e02f8f56fb94ddadd2ff)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:797 INFO  HomePage :42 - click on used car :[[ChromeDriver: chrome on WINDOWS (ae1b66ef8406e02f8f56fb94ddadd2ff)] -> xpath: //a[normalize-space()='Used']]
2022-05-19 13:05:383 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:531 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (ff99a3ecead668859a1aa780c8592214)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:669 INFO  HomePage :42 - click on used car :[[ChromeDriver: chrome on WINDOWS (ff99a3ecead668859a1aa780c8592214)] -> xpath: //a[normalize-space()='Used']]
2022-05-19 13:05:757 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (ff99a3ecead668859a1aa780c8592214)] -> xpath: //select[@id='makes']]
2022-05-19 13:05:956 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:304 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:212 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:886 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:317 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:723 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:440 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:389 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:548 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //select[@id='makes']]
2022-05-19 13:05:646 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //select[@id='models']]
2022-05-19 13:05:737 INFO  SearchCarPage :49 - select any location : [[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //select[@id='locations']]
2022-05-19 13:05:825 INFO  SearchCarPage :55 - select price : [[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //select[@id='priceTo']]
2022-05-19 13:05:654 INFO  SearchCarPage :60 - click on find my car : [[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //input[@id='search-submit']]
2022-05-19 13:05:961 INFO  SearchResultPage :19 - getting search result text [[ChromeDriver: chrome on WINDOWS (802b1d25de126834ae63afa21f84576f)] -> xpath: //div[@data-gtm-action="remove car make"]]
2022-05-19 13:05:214 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:178 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:622 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (89f23a09629002b1711e55e84cbdcae4)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:811 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (89f23a09629002b1711e55e84cbdcae4)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:907 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (89f23a09629002b1711e55e84cbdcae4)] -> xpath: //select[@id='makes']]
